4088	305.0	3	66.0	1	Poznań Grunwald Łazarz ul. Chociszewskiego Potworowskiego Jarochow	***KUPUJ BEZPIECZNIE - OFERTA LICENCJONOWANEGO POŚREDNIKA TO GWARANCJA BEZPIECZNEJ TRANSAKCJI*** Chociszewskiego 66 5mkw 305000zł parter budynek po remoncie Cena do negocjacji! Zapraszam do zapoznania się z ofertą sprzedaży mieszkania...	 pierwsze
4089	246.1	3	46.0	2	Poznań Rataje ul. Bnińska	Willa Komandoria to wymarzone miejsce do życia łączące w sobie wszystkie zalety mieszkania w mieście z urokami zielonych przedmieść. Inwestycja położona jest przy ul. Bnińskiej w Poznaniu skąd krok na Maltę gdzie z całą rodziną można aktywnie...	 drugie
4090	162.5	1	25.0	1	Poznań Grunwald	UWAGA! OFERTA W PROGRAMIE 0% PROWIZJI . KOSZTY UMOWY POŚREDNICTWA PONOSI WŁAŚCICIEL NIERUCHOMOŚCI. | Na sprzedaż nowa kawalerka typu studio z możliwością wydzielenia małej sypialni. Dwa okna balkonowe o wysokości 2 5 m i wyjście na własny...	 pierwsze
4091	314.248	2	54.9	2	Poznań Grunwald ul. Kamiennogórska	Mieszkać wśród spokojnej zieleni czy dać się porwać rytmowi miasta? Trudny wybór ale nie musi Cię dotyczyć jeśli zamieszkasz na Młodym Grunwaldzie! Poznaj miejsce dzięki któremu skorzystasz z wygód miasta i ciszy Lasku Marcelińskiego! Zrób...	 drugie
4092	237.0	2	37.2	1	Poznań Grunwald Ogrody Jeżyce Junikowo Raszyn ul. Bułgarska	Zapraszam do zapoznania się z ofertą 2 pokojowego mieszkania zlokalizowanego na 1 pierwszym piętrze w niskim ocieplonym bloku w okolicy ulicy Bułgarskiej w Poznaniu. Pełen metraż nieruchomości to 37 3 m2 a składają się na niego: przestronny...	 pierwsze
4093	539.0	4	83.0	1	Suchy Las Poznań Złotniki Morasko ul. Zapytaj O Szczegóły!!! Warto!	Drodzy Państwo mamy przyjemność zaprosić do zapoznania się z propozycją sprzedaży apartamentów które powstają w Poznaniu dzielnica PODOLANY. Willa składa się z dwóch apartamentów o powierzchni około 83 m2. Zastosowano tutaj duże przeszklenia ...	 pierwsze
4094	162.5	1	25.0	2	Poznań-Grunwald	Wygodne studio z oknami balkonowymi w nowo powstającym budynku nawiązującym stylem do otaczających budynków w stylu secesyjnym. Budynek dwupiętrowy.. Mieszkanie sprzedawane w stanie deweloperskim. Wysokość pomieszczeń 2 5 m. Duże okna PCV...	 drugie
4095	199.92	2	35.7	4	Poznań Sołacz ul. Żródlana	Jasne mieszkanie na czwartym piętrze w kamienicy w Poznaniu w dzielnicy Sołacz. Dwa pokoje z aneksem kuchennym okna wychodzące na południe; widok na podwórko. Standard wykończenia: Ściany - cegła karton-gips gładź gipsowa; Podłogi - płyta...	 czwarte
4096	328.63599999999997	3	54.32	2	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 drugie
4097	299.0	3	57.0	1	Poznań Stare Miasto Winogrady Wilczak ul. Hawelańska Serbska Wilczak	OFERTA ZWOLNIONA Z PROWIZJI OD KUPUJĄCEGO! OFERTA 0%! Oferta z rynku pierwotnego. Dostępne mieszkania w metrażach od 43 m2 do 78 m2. Osiedle zbudowane w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów...	 pierwsze
4098	166.95	1	31.5	3	Poznań ul. Głogowska	KAMIENICA PO REWITALIZACJI OKAZJA!!! Super inwestycja. Mieszkanie znajduje się w kamienicy z 1910r. na 2 piętrze. Mieszkanie jest jednopoziomowe ilość pokoi 1 aneks kuchenny łazienka. Miejsca parkingowe są na parkingu ogólnodostępnym. Stan...	 trzecie
4099	255.0	2	50.0	4	Poznań Stare Miasto Piątkowo ul. Os. Bolesława Chrobrego	Na sprzedaż słoneczne i bardzo ciepłe mieszkanie na os. Bolesława Chrobrego w Poznaniu. Lokal o powierzchni 50m2 składający się z dwóch niezależnych pokoi o powierzchni ok 24 i 13m2 korytarza łazienki oddzielnego WC oraz kuchni. Pokoje i...	 czwarte
4100	240.45	2	52.5	1	Poznań Swarzędz Zalasewo ul. Zalasewo Mieszkanie Dla Młodych	KUPUJĄCY NIE PŁACI PROWIZJI. MIESZKANIE W PROGRAMIE MDM. Na sprzedaż mieszkanie 2-pokojowe z ogrodem 48 4m2 i komórką lokatorską na nowym osiedlu w Zalasewie. Budynek z 2015 r. mieszkanie usytuowane jest na parterze. Układ pomieszczeń: pokój...	 pierwsze
4101	940.0	3	86.29	1	Poznań Grunwald ul. Smardzewska	Przytulne dwupoziomowe mieszkanie na drugim oraz na pierwszym piętrze w apartamentowcu w Poznaniu w dzielnicy Grunwald. Trzy pokoje z aneksem kuchennym okna wychodzące na północ południe wschód zachód; widok na inne budynki. Standard...	 pierwsze
4102	259.0	2	47.0	14	Poznań Piątkowo ul. Os. Bolesława Chrobrego	Sprzedam mieszkanie 2 pokojowe z balkonem na 14. piętrze o powierzchni 47 m2 z pięknym widokiem na zachodnią stronę Poznania. Świetny dostęp do komunikacji: 3 min do przystanku PST oraz autobusowego - dojazd tramwajem do centrum miasta w zaledwie...	
4103	215.0	1	34.4	4	Poznań Wilczak ul. Wilczak Wysoki Standard Winda	Biuro Nieruchomości Credo poleca na sprzedaż kawalerkę o powierzchni 34 4 m2 usytuowaną na 4 piętrze w bloku z 2006 roku (JEST WINDA) zlokalizowaną na Wilczaku Poznań. Z mieszkania widok na Wartę i katedrę. UKŁAD MIESZKANIA: salon z aneksem...	 czwarte
4104	234.0	2	40.0	3	Poznań Łazarz ul. Łukaszewicza	Polecam na sprzedaż bardzo ładne 2 pokojowe mieszkanie na Łazarzu przy ul. Łukaszewicza Mieszkanie po generalnym remoncie o powierzchni 40 m2 mieści się na 3 piętrze w kamienicy. Układ mieszkania to 2 pokoje jasna kuchnia łazienka z wc...	 trzecie
4105	200.0	1	40.0	1	Poznań Winogrady ul. Os. Władysława Łokietka	Polecam na sprzedaż atrakcyjne mieszkanie jednopokojowe (z możliwością przerobienia na dwa pokoje) na osiedlu Władysława Łokietka w Poznaniu (Winogrady Naramowice). Lokal znajduje się na wysokim parterze w trzypiętrowym nowym bloku. Rok budowy:...	 pierwsze
4106	255.0	3	64.0	9	Poznań Rataje Centrum Śródka ul. Piastowskie Oś.	POLECAM NA SPRZEDAŻ Mieszkanie znajduje się na pierwszym piętrze w budynku piętnastopiętrowym odnowionym i ocieplonym. Duży balkon. Doskonała lokalizacja komunikacyjna w pobliżu plac zabaw ośrodek zdrowia szkoła. Mieszkanie wewnątrz...	 dziewiate
4107	249.0	3	82.3	3	Poznań Poznań-Wilda ul. Łanowa	Polecam na sprzedaż mieszkanie 3-pokojowe o powierzchni 82 3m2 położone w pobliżu ul. Łanowej (Wilda). Lokal położony jest na 3-piętrze w niskim bloku z cegły. Budynek został odnowiony okna na klatce schodowej po wymianie. Mieszkanie posiada...	 trzecie
4108	240.0	2	45.0	4	Poznań Centrum Garbary Winogrady Śródka ul. Garbary	Polecam na sprzedaż mieszkanie dwupokojowe w świetnej lokalizacji w centrum miasta- ul. Garbary (5 min. od Placu Bernardyńskiego 8 min. od Starego Rynku) Mieszkanie. Pokoje samodzielne nieprzechodnie. Kuchnia i łazienka z oknem od strony...	 czwarte
4109	398.0	3	67.3	3	Poznań Wilczak ul. Czapla	Przestronne mieszkanie na trzecim piętrze w bloku mieszkalnym w Poznaniu w dzielnicy Wilczak. Trzy pokoje z aneksem kuchennym okna wychodzące na północ południe wschód zachód; widok na plac zabaw. Standard wykończenia: Ściany - glazura ...	 trzecie
4110	295.0	2	61.0	3	Poznań ul. Rybaki	Jeżeli szukasz mieszkania w ścisłym centrum Poznania a zarazem pragniesz spokoju i ciszy to mieszkanie jest idealne dla Ciebie !!! Oferuję lokal znajdujący się w oficynie kamienicy przy ul. Rybaki. Mieszkanie o pow. 61 m2 na 3 piętrze z oknami...	 trzecie
4111	299.0	1	47.0	5	Poznań Naramowice Piątkowo Winogrady ul. Rolna Ul.	Polecam na sprzedaż moeszkanie trzypokojowe mieszkanie o łącznej powierzchni 47 31 m2. Na metraż składa się salon z aneksem kuchennym 22m sypialnia 9m pokój 8m łazienka 4m i reszta korytarz. Mieszkanie jest po gruntownym remoncie zgodnie z...	 piate
4112	275.0	2	56.0	3	Poznań Grunwald Jeżyce Ogrody Górczyn ul. Rycerska	Oferuję na sprzedaż mieszkanie położone w Poznaniu na Grunwaldzie przy ul. Rycerskiej. Mieszkanie położone jest na 3 piętrze w niskim bloku (4 piętrowym). Na powierzchnię mieszkania 56 m2 składają się: dwa niezależne pokoje oddzielna kuchnia z...	 trzecie
4113	295.0	2	43.92	8	Poznań Winogrady ul. Hawelańska	Nieruchomości Mieszkania Nieruchomości Mieszkania	 osme
4114	258.5	2	42.27	1	Poznań ul. Smardzewska	BARDZO ŁADNE MIESZKANIE W NOWYM BUDOWNICTWIE - KAMERALNE ZAMKNIĘTE OSIEDLE !!! Oferujemy na sprzedaż bardzo ładne 2 pokojowe mieszkanie w nowoczesnym w budynku przy Smardzewskiej w dzielnicy Grunwald w Poznaniu !!! Mieszkanie znajduje się na I...	 pierwsze
4115	338.164	2	49.73	1	Poznań ul. Droga Dębińska 19	Nieruchomości Mieszkania Nieruchomości Mieszkania	 pierwsze
4116	232.32	2	38.4	2	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 drugie
4117	260.226	2	42.66	5	Poznań Wilda ul. Rolna 37 I 39	Nieruchomości Mieszkania Nieruchomości Mieszkania	 piate
4118	474.0	3	79.0	3	Poznań Centrum ul. Górna Wilda 68/7	Polecam do sprzedaży mieszkanie trzypokojowe o pow. 79 32 m2 znajdujące się na trzecim piętrze w reprezentacyjnej kamienicy na Górnej Wildzie. Mieszkanie składa się z trzech pokoi aneksu kuchennego oraz łazienki. Aneks kuchenny z wyposażeniem....	 trzecie
4119	260.0	3	53.0	1	Poznań Grunwald Górczyn	Atrakcyjne mieszkanie o pow. 53 m2 na Osiedlu KOPERNIKA w POZNANIU. Główne atuty nieruchomości: • doskonała komunikacja z centrum • bliskość terenów zielonych • bliskość szkoły przedszkola gimnazjum Nieruchomość złożona z: • pokój dzienny 16...	 pierwsze
4120	399.0	2	53.8	3	Poznań Nowe Miasto ul. Smolna	Polecam na sprzedaż mieszkanie 2-pokojowe o pow. 53 8 m2 zlokalizowane na nowym osiedlu przy ul. Smolnej w Poznaniu. Mieszkanie położone na III piętrze 4 piętrowego budynku z 2012r. Do mieszkania przynależy również miejsce w hali garażowej i...	 trzecie
4121	289.0	3	78.2	3	Poznań Grunwald	Gorąco zachęcam do zapoznania się z ofertą sprzedaży dużego rozkładowego 3 pokojowego mieszkania na 3 piętrze bardzo dobrze utrzymanej kamienicy z lat 30stych w doskonałej lokalizacji – Grunwald ul. Niecała niedaleko Domu Studenckiego Eskulap ...	 trzecie
4122	306.01	1	31.58	1	Poznań Stare Miasto ul. Dominikańska	Zapraszamy do zapoznania się z nową inwestycją firmy Jakś-Bud! Dominikańska 9 oferuje 52 luksusowe apartamenty o powierzchni od 31 m2 do ponad 200 m2. W cenie już od 7.960 zł./m2 brutto. Ulica Dominikańska znajduje się w samym sercu Poznania i...	 pierwsze
4123	229.475	1	34.25	1	Poznań Jeżyce ul. Poznańska 1-3	NOWY ADRES NA JEŻYCACH: POZNAŃSKA 1 POZNAŃSKA 1 to nowo budowana inwestycja mieszkaniowa u zbiegu ulic Kościelnej i Poznańskiej. Inwestycja zlokalizowana jest w centrum miasta w historycznej dzielnicy Jeżyce z bezpośrednim dostępem do...	 pierwsze
4124	347.0	4	73.6	8	Poznań Stare Miasto Piątkowo ul. Osiedle Bolesława Chrobrego	Nowocześnie urządzone mieszkanie na Os. Bolesława Chrobrego Główne atuty nieruchomości: • doskonała komunikacja z centrum • bliskość komunikacji miejskiej • wysoki standard wykończeń Nieruchomość złożona z: • pokój dzienny 27 1 m.kw • kuchnia...	 osme
4125	219.0	3	47.7	2	Poznań Łazarz ul. Dopłata W Mdm	Na sprzedaż bardzo ciekawe mieszkanie o pow. 47 70 m2 na 2 piętrze oficyny bardzo dobrze utrzymanej kamienicy z 1906 r. blisko węzła komunikacyjnego – most dworcowy w okolicy Targów dworca i Galerii Poznań City Center – ul. Małeckiego. Oferta...	 drugie
4126	373.0	3	60.0	1	Poznań Wilda Dębiec Centrum ul. Rejon Ul. Czechosłowackiej	Zapraszamy do zapoznania się z ofertą apartamentów w kameralnym budynku wielorodzinnym 10 lokalowym wraz halą garażową. Działka położona jest w urokliwej części dzielnicy Dębiec w otoczeniu niskiej przedwojennej zabudowy typu Willi Miejskich....	 pierwsze
4127	448.0	3	102.2	3	Poznań Centrum ul. Z Widokiem Na Park Ul. Sczanieckiej	Zapraszam do zapoznania się z ofertą sprzedaży 3-pokojowego mieszkania usytuowanego w przedwojennej kamienicy na skraju Parku Kasprzaka w centrum miasta. Kamienica jest położone w idealnej lokalizacji w kameralnym otoczeniu parku koło Areny...	 trzecie
4128	595.0	5	138.54	4	Poznań Wilda ul. Wierzbięcice	BARDZO DUŻE MIESZKANIE W KAMIENICY ! KOMFORTOWE! USTAWNE! Na sprzedaż 5-pokojowe DUŻE MIESZKANIE o powierzchni 108 54m2 wraz z przynależną bardzo dużą piwnicą o powierzchni 14 6m2. Mieszkanie położone jest na 4 piętrze dobrze utrzymanej...	 czwarte
4129	354.57800000000003	2	57.19	3	Poznań Poznań-Grunwald ul. Bosa	Przedstawiamy Państwu nową inwestycję w centrum Poznania dzielnica Grunwald. Kameralny Trzypiętrowy budynek zaprojektowany w stylu tradycyjnym pozwala zachować poczucie bezpieczeństwa i rodzinnej atmosfery. Nowe Kamienice to idealne miejsce dla...	 trzecie
4130	500.0	3	67.3	5	Poznań Grunwald	Polecam na sprzedaż PIĘKNE i WYJĄTKOWE mieszkanie 3 pokojowe na ul. Sczanieckiej. Powierzchnia mieszkania wynosi 67 3 m 2 na co składają się 3 pokoje (24 9 i 8m 2 ) kuchnia (7 5m 2 ) łazienka (7m 2 ) oraz korytarz. Mieszkanie...	 piate
4131	210.0	1	37.0	2	Poznań Grunwald Junikowo Jeżyce ul. Grunwaldzka	Przedmiotem sprzedaży jest przestronna kawalerka na Grunwaldzie przy ulicy Grunwaldzkiej o łącznej powierzchni użytkowej 37m2. Lokal usytuowany na II piętrze. Meble oraz wyposażenie pozostaje w cenie mieszkania. Blok z cegły ocieplony (lata...	 drugie
4132	399.0	3	81.0	4	Poznań ul. Zygmunta Starego	OFERTA GODNA POLECENIA Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego w dzielnicy Piątkowo na osiedlu Zygmunta Starego w bloku. Mieszkanie o powierzchni 74 m2 obejmuje: 3 pokoje(w tym przestronny salon) nowoczesną kuchnie...	 czwarte
4133	359.0	3	59.0	1	Poznań Winogrady ul. Piątkowska Ataner	IDEALNE DLA OSÓB NA WÓZKACH. Polecam do sprzedaży lokal mieszkalny położony na dziedzincu Ataner przy ul.Piątkowskiej. Lokal pełnił funkcje gabinetu kosmetycznego i wymaga przystosowania do pełnienia funkcji mieszkalnej. Składa sie z głównego...	 pierwsze
4134	335.0	3	70.6	11	Poznań Piątkowo	Mieszkanie 3-pokojowe o powierzchni 70 6m2 na sprzedaż (MDM). Mieszkanie składa się z dwóch dużych pokoi (20m2) z balkonami na stronę zachodnią jeden z nich jest przejściowy sypialni (9m2) z szafami w zabudowie. Kuchnia nowa remontowana...	
4135	278.8	2	52.6	1	Poznań Grunwald Łazarz ul. Kanałowa	Atrakcyjne mieszkanie w zrewitalizowanej kamienicy ul. Kolejowa Łazarz Nieruchomość złożona z: • przedpokój 3 2 m.kw • łazienka 3 6 m.kw • pokój z aneksem kuchennym 30 3 m.kw • pokój 12 7 m.kw • garderoba 2 8 m.kw W skład nieruchomości...	 pierwsze
4136	522.173	3	74.81	1	Apartamenty Na Grunwaldzie-Poznań Grunwald-Willa Miejska ul. Racławicka	[ak]*** WILLA RACŁAWICKA ***[/ak] NOWE LUKSUSOWE APARTAMENTY W WILLI MIEJSKIEJ POZNAŃ - GRUNWALD UL. RACŁAWICKA UWAGA : Promocja cenowa - cena 6980 PLN za m2 Położona na Grunwaldzie Willa Racławicka to optymalny wybór dla...	 pierwsze
4137	640.0	3	77.0	6	Poznań ul. Os. Piastowskie	Apartament składa się z sypialni pokoju dziennego aneksy kuchennego oraz gabinetu. Istnieje możliwość wydzielenia jeszcze jednego pokoju kosztem przestronnego salonu. Apartament znajduje się na 6 piętrze 11sto piętrowego budynku. Powierzchnia...	 szoste
4138	499.0	3	78.5	3	Poznań Piątkowo ul. Osiedle Stefana Batorego	Rozkładowe przestronne mieszkanie na trzecim piętrze w bloku mieszkalnym w Poznaniu w dzielnicy Piątkowo. Trzy pokoje okna wychodzące na północ wschód zachód; widok na inne budynki. Standard wykończenia: Ściany - glazura tynk; Podłogi -...	 trzecie
4139	130.0	1	25.0	4	Poznań Jeżyce ul. Polna	Na SPRZEDAŻ! Kawalerka położona w Poznaniu na Jeżycach przy ulicy Polnej. Mieści się ona w kamienicy na 4. piętrze. Jest to spokojnie i ciche mieszkanie gdyż okna wychodzą na podwórko. Posiada ona dobrą lokalizację gdyż niedaleko znajduje...	 czwarte
4140	250.56	2	46.4	1	Poznań Rataje ul. Bnińska	Willa Komandoria to wymarzone miejsce do życia łączące w sobie wszystkie zalety mieszkania w mieście z urokami zielonych przedmieść. Inwestycja położona jest przy ul. Bnińskiej w Poznaniu skąd krok na Maltę gdzie z całą rodziną można aktywnie...	 pierwsze
4141	207.0	1	23.8	1	Poznań Centrum ul. Zwierzyniecka	Ciche mieszkanie na pierwszym piętrze w bloku mieszkalnym w Poznaniu w dzielnicy Centrum. Jeden pokój okna wychodzące na północ; widok na inne budynki. Standard wykończenia: Ściany - gładź gipsowa; Podłogi - panele podłogowe; Okna - PCV;...	 pierwsze
4142	289.0	2	64.94	6	Poznań Grunwald Łazarz ul. Głogowska	***KUPUJ BEZPIECZNIE - OFERTA LICENCJONOWANEGO POŚREDNIKA TO GWARANCJA BEZPIECZNEJ TRANSAKCJI*** Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego na Grunwaldzie przy ulicy Głogowskiej bardzo blisko centrum.Budynek ogrodzony z...	 szoste
4143	200.0	1	37.0	1	Poznań Jeżyce ul. Biskupińska	Sprzedam mieszkanie położone w Poznaniu na Jeżycach w okolicy jeziora Strzeszyńskiego przy ul. Biskupińskiej. Budynek z 2000 roku. Powierzchnia mieszkania 37m2. Pierwsze piętro w niskim bloku. Jeden duży pokój w kształcie litery ?L? gdzie można...	 pierwsze
4144	309.0	2	64.3	1	Poznań Grunwald ul. Balkon Taras Cicha Okolica	Gorąco zachęcam do zapoznania się z ofertą sprzedaży ciekawego mieszkania usytuowanego na wysokim parterze budynku z cegły wzniesionego w latach 90tych w perfekcyjnej lokalizacji – ul. Raszkowska Grunwald. Powierzchnię 64 30 m2 tworzą: >duży...	 pierwsze
4145	332.162	3	54.01	6	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 szoste
4146	370.702	2	62.57	5	Poznań Piątkowo ul. Kurpińskiego	Nieruchomości Mieszkania Nieruchomości Mieszkania	 piate
4147	270.0	2	53.5	4	Poznań Piątkowo	2 POKOJOWE MIESZKANIE DO WPROWADZENIA- JAGIEŁŁY Polecam na sprzedaż dwu pokojowe oryginalne mieszkanie o wielkości 53 5 mkw. Mieszkanie znajduje się na czwartym piętrze w bloku z cegły z pięknym widokiem na okolicę. Salon o wielkości 24 4 mkw z...	 czwarte
4148	449.0	5	91.6	1	Poznań Rataje Nowe Miasto ul. Os. Przemysława	Przestronne pięciopokojowe mieszkanie z dużym ok 40m2 tarasem w doskonałej lokalizacji na Osiedlu Przemysława!!! Oferta idealnie nadaje się dla rodziny lub pod inwestycje na wynajem lub działalność. OPIS MIESZKANIA: Mieszkanie pięciopokojowe (...	 pierwsze
4149	395.0	2	46.8	8	Poznań Rataje ul. Piastowskie	Jasne mieszkanie na ósmym piętrze w apartamentowcu w Poznaniu w dzielnicy Rataje. Dwa pokoje okna wychodzące na południe; widok na panoramę miasta. Standard wykończenia: Ściany - glazura gładź gipsowa; Podłogi - panele podłogowe terakota;...	 osme
4150	199.83900000000003	2	33.53	1	Poznań Nowe Miasto ul. Smolna 13 D	Nieruchomości Mieszkania Nieruchomości Mieszkania	 pierwsze
4151	176.0	1	38.0	5	Poznań Grunwald ul. Również W Programie Mdm	Na sprzedaż małe mieszkania w stanie deweloperskim położone w remontowanej kamienicy w ok.Knapowskiego w Poznaniu. OPIS LOKALU: Mieszkanie o powierzchni użytkowej 30 5 m2 . Składa się z: jednego pokoju łazienki oraz osobnej kuchni STANDARD...	 piate
4152	299.0	3	63.0	5	Poznań Malta Rataje ul. Osiedle Tysiąclecia	LOKAL Atrakcyjne trzypokojowe mieszkanie 63m2 z dużym balkonem. Do wejścia bez dodatkowych nakładów finansowych. W pełni niezależny i bardzo funkcjonalny układ pomieszczeń. Słoneczne dwustronne wystawa okien wschód-zachód. Pokój dzienny i dwie...	 piate
4153	286.83099999999996	3	47.41	4	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 czwarte
4154	757.0	4	118.0	3	Poznań Poznań-Stare Miasto	Polecam na sprzedaż wyjątkowe mieszkanie położone na trzecim piętrze w kamienicy po rewitalizacji zaledwie 190 m od płyty Starego Rynku w Poznaniu. Powierzchnia: 118 m2 + duży balkon. Własność: księga wieczysta. OPIS NIERUCHOMOŚCI: Cena...	 trzecie
4155	295.0	3	52.0	3	Poznań Grunwald ul. Pogodna	Polecam na sprzedaż mieszkanie 3-pokojowe znajdujące się na 3 piętrze w 10-piętrowym bloku na Grunwaldzie. Mieszkanie składa się z 3 niezależnych pokoi o powierzchni 16 11 oraz 9 mkw. Z największego pokoju wychodzi się na balkon typu loggia o...	 trzecie
4156	220.0	2	40.0	1	Poznań Dębiec	Polecamy do sprzedaży mieszkanie 2-pokojowe na Dębcu. Mieszkanie na wysokim parterze w niskim bloku. Duży taras 30m2. Pod budynkiem możliwość wykupienia dodatkowo miejsca parkingowego. Okolica bardzo cicha wśród domków. Blisko pętla tramwajowa...	 pierwsze
4157	329.0	2	69.5	3	Poznań Centrum ul. Grobla	Przestronne mieszkanie na trzecim piętrze w zrewitalizowanej kamienicy w Poznaniu w dzielnicy Centrum. Dwa pokoje okna wychodzące na południe; widok na inne budynki. Standard wykończenia: Ściany - tapeta; Podłogi - deska przedwojenna; Okna -...	 trzecie
4158	298.0	3	64.0	1	Poznań Grunwald ul. Raszkowska	Zapraszam do zapoznania się z ofertą mieszkania 3 pokojowego zlokalizowanego na parterze w niskim bloku przy ulicy Raszkowskiej. Na pełen metraż 64 m2 składają się 3 pokoje największy pokój przechodni z wyjściem na duży taras. Za oknami zieleń ...	 pierwsze
4159	361.152	4	62.7	5	Poznań Nowe Miasto ul. Smolna 13 D	Nieruchomości Mieszkania Nieruchomości Mieszkania	 piate
4160	555.0	3	72.0	2	Poznań-Wilda Dębiec	Polecam przestronne komfortowe i nowoczesne 3 pokojowe mieszkanie w bloku na II piętrze o powierzchni 72m2 położone na nowym osiedlu dzielnicy Dębiec w Poznaniu. Jest to mieszkanie bardzo estetyczne zadbane gotowe do wprowadzenia. Urządzone w...	 drugie
4161	274.9	2	49.3	11	Poznań Piątkowo	Mam na sprzedaż mieszkanie 2-pokojowe z doskonałym widokiem na miasto. Mieszkanie składa się z większego pokoju- 23 5 m^2 z dużym balkonem typu loggia sypialni- 9m^2 niezależnej jasnej kuchni oraz osobnej łazienki i WC. Zarówno mieszkanie jak i...	
4162	450.0	3	85.0	2	Poznań Wilda ul. Dolina Garaż!	Kupując z pośrednikiem - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji. Zapraszam do zapoznania sie z ofertą sprzedaży komfortowego 3 pokojowego apartamentu zlokalizowanego nieopodal Centrum Miasta przy ul. Dolina (Wilda). Powierzchnia...	 drugie
4163	184.847	1	31.33	1	Poznań Winogrady ul. Lechicka Okolice	0% prowizji od Kupującego! Polecam na sprzedaż mieszkania na nowym osiedlu w Poznaniu. Inwestycja to połączenie ciekawej architektury z funkcjonalnym i przestrzennym wnętrzem. Mieszkania od 25m2 do 126m2 z ogródkami lub balkonami/tarasami....	 pierwsze
4164	340.464	3	55.36	5	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 piate
4165	295.0	2	44.8	1	Poznań Smochowice ul. Sianowska	NA SPRZEDAŻ MIESZKANIE Z OGRÓDKIEM 2 POKOJE POZNAŃ SMOCHOWICE ul. SIANOWSKA Mieszkanie o powierzchni 44 8 m2 mieści się na parterze jednopiętrowego budynku wybudowanego w 2001 roku przy ul. Sianowskiej na poznańskich Smochowicach. Do...	 pierwsze
4166	222.0	2	38.0	1	Poznań Winogrady ul. Os. Kosmonautów	Polecam na sprzedaż mieszkanie 2-pokojowe o dobrym standardzie na Winogradach niedaleko TESCO. Mieszkanie zlokalizowane na pierwszym piętrze. Teren ogrodzony możliwość parkowania przed blokiem.Do mieszkania przynależy piwnica. Mieszkanie po...	 pierwsze
4167	300.0	2	33.0	6	Poznań Rataje	Zapraszam do zapoznania się z ofertą sprzedaży atrakcyjnego mieszkania ! Oferta dotyczy 2-pokojowego pięknego mieszkania w Poznaniu przy Polance. Mieszkanie składa się z: - pokoju z dużym balkonem (ok. 15 m2); - pokoju (ok. 8 m2); -...	 szoste
4168	219.0	2	38.8	1	Poznań Jeżyce ul. Łebska	Salon nieruchomości Iron House poleca na sprzedaż urządzone bezczynszowe własnościowe mieszkanie 2 pokojowe (38 8 m2) w nowoczesnej willi miejskiej zlokalizowane w świetnej i zielonej dzielnicy Smochowice-Krzyżowniki. Prezentowana...	 pierwsze
4169	400.0	2	67.2	2	Poznań Grunwald ul. Wyspiańskiego	Do sprzedania mieszkanie na drugim piętrze o powierzchni 67 3 m2. Mieszkanie składa się z dwóch dużych przestronnych jasnych pokoi ( 21 1 m2 oraz 26 0 m2) łazienki kuchni i korytarza. Mieszkanie odnowione gotowe do zamieszkania. Mieszkanie...	 drugie
4170	235.582	2	38.62	1	Poznań Winogrady ul. Hawelańska	Nieruchomości Mieszkania Nieruchomości Mieszkania	 pierwsze
4171	375.0	2	88.91	1	Poznań Nowe Miasto ul. Sędziwoja	Rozkładowe przestronne mieszkanie na parterze w bloku mieszkalnym w Poznaniu w dzielnicy Nowe Miasto. Dwa pokoje z aneksem kuchennym okna wychodzące na północ południe; widok na inne budynki. Standard wykończenia: Ściany - gładź gipsowa;...	 pierwsze
